,ML_method,Training_set,N_Retrains,Queries_to_Oracle,F1,Normal_traffic_label_err_rate_FPR,Botnet_label_err_rate_FNR,Number_of_Samples_trained,Precision,Recall,Training_Time,Testing_Time,Tuning_Time,Number_of_Clusters,Cluster Noises,Prob_1s,init_train_sample_sz,init_batch_sz
374,KNN_EnS_avg_th_90,train_3,20,5016,0.8396773737087874,0.0593354430379746,0.0526976160602258,57500.0,0.8707263389581805,0.8107664981554857,0.1133155822753906,10.876098155975342,45.30158090591431,2,0,0.0,0,500
375,EnS_avg_th_90,train_3,20,5016,0.9225807552514376,0.0593354430379746,0.0526976160602258,57500.0,0.9217785658267126,0.9233843421232408,31.546003341674805,20.169053316116333,45.30158090591431,2,0,0.0,0,500
376,CNN_EnS_avg_th_90,train_3,21,5176,0.8824287508768495,0.0741042345276873,0.0359801488833746,60500.0,0.8445804577959591,0.9238283918568112,28.929987907409668,0.2812414169311523,110.31067728996275,2,0,0.0,0,500
377,RF_EnS_avg_th_90,train_3,21,5176,0.9304827586206896,0.0741042345276873,0.0359801488833746,60500.0,0.9394234786241472,0.9217106162043996,5.12592887878418,0.4518678188323974,21.58806610107422,2,0,0.0,0,500
378,KNN_EnS_avg_th_90,train_3,21,5176,0.8483467150133818,0.0741042345276873,0.0359801488833746,60500.0,0.8577813471140752,0.8391173657603498,0.131591796875,7.93832802772522,51.68083453178406,2,0,0.0,0,500
379,EnS_avg_th_90,train_3,21,5176,0.919589872642873,0.0741042345276873,0.0359801488833746,60500.0,0.9155578127645166,0.9236576034977456,34.18750858306885,17.47419023513794,51.68083453178406,2,0,0.0,0,500
380,CNN_EnS_avg_th_90,train_3,22,5341,0.8847831231617026,0.067704280155642,0.0361290322580645,63500.0,0.8758115253329763,0.893940429020358,28.99014449119568,0.284320592880249,109.66026306152344,2,0,0.0,0,500
381,RF_EnS_avg_th_90,train_3,22,5341,0.9303054302537792,0.067704280155642,0.0361290322580645,63500.0,0.937894883010484,0.9228378193742316,5.349686861038208,0.4618997573852539,24.40615677833557,2,0,0.0,0,500
382,KNN_EnS_avg_th_90,train_3,22,5341,0.8508174622377381,0.067704280155642,0.0361290322580645,63500.0,0.8610858462184287,0.8407910916791912,0.1368148326873779,8.622352600097656,43.90338158607483,2,0,0.0,0,500
383,EnS_avg_th_90,train_3,22,5341,0.9172775584832796,0.067704280155642,0.0361290322580645,63500.0,0.9177637202940674,0.9167919114633146,34.476646184921265,18.411980390548703,43.90338158607483,2,0,0.0,0,500
384,CNN_EnS_avg_th_90,train_3,23,5494,0.8896979168516578,0.076305220883534,0.0474406991260923,66500.0,0.926608219583472,0.8556155212460719,30.81173658370972,0.2688930034637451,109.79402208328248,2,0,0.0,0,500
385,RF_EnS_avg_th_90,train_3,23,5494,0.930206896551724,0.076305220883534,0.0474406991260923,66500.0,0.9391449658821892,0.9214373548298948,2.8565785884857178,0.2338223457336425,19.61409068107605,2,0,0.0,0,500
386,KNN_EnS_avg_th_90,train_3,23,5494,0.8362771377345427,0.076305220883534,0.0474406991260923,66500.0,0.8705695383819344,0.8045839595573165,0.2152016162872314,5.617708444595337,54.029192209243774,2,0,0.0,0,500
387,EnS_avg_th_90,train_3,23,5494,0.9160695652173912,0.076305220883534,0.0474406991260923,66500.0,0.9331420068027212,0.8996106025413307,33.883516788482666,15.06229329109192,54.029192209243774,2,0,0.0,0,500
388,CNN_EnS_avg_th_90,train_3,24,5641,0.9063266645934832,0.0655737704918032,0.0451653944020356,69500.0,0.9169405019925888,0.8959557316573302,32.23550319671631,0.2721061706542969,108.71044611930849,2,0,0.0,0,500
389,RF_EnS_avg_th_90,train_3,24,5641,0.9312438718111916,0.0655737704918032,0.0451653944020356,69500.0,0.9380046435873444,0.9245798606366992,7.388946771621704,0.5540211200714111,25.58763265609741,2,0,0.0,0,500
390,KNN_EnS_avg_th_90,train_3,24,5641,0.848066059737074,0.0655737704918032,0.0451653944020356,69500.0,0.8579217783370032,0.838434212324088,0.2074780464172363,5.248459815979004,47.18564176559448,2,0,0.0,0,500
391,EnS_avg_th_90,train_3,24,5641,0.930598829047831,0.0655737704918032,0.0451653944020356,69500.0,0.9328025259111812,0.9284055198797648,39.83192801475525,15.017239809036257,47.18564176559448,2,0,0.0,0,500
392,CNN_EnS_avg_th_90,train_3,25,5718,0.8900432900432901,0.0766223612197029,0.0510718789407314,72500.0,0.921922471539954,0.8602951222844651,32.82723093032837,0.2622058391571045,107.20160436630248,6,0,0.0,0,500
393,RF_EnS_avg_th_90,train_3,25,5718,0.930452164323132,0.0766223612197029,0.0510718789407314,72500.0,0.9388649325358186,0.9221888236097828,3.1758835315704346,0.2482023239135742,23.220588207244877,6,0,0.0,0,500
394,KNN_EnS_avg_th_90,train_3,25,5718,0.8516911802831021,0.0766223612197029,0.0510718789407314,72500.0,0.8620158835671553,0.8416108758027053,0.2505552768707275,2.653042793273926,40.46317481994629,6,0,0.0,0,500
395,EnS_avg_th_90,train_3,25,5718,0.9201511726232592,0.0766223612197029,0.0510718789407314,72500.0,0.9298594398521154,0.9106435305369586,36.25366973876953,11.995365381240845,40.46317481994629,6,0,0.0,0,500
396,CNN_EnS_avg_th_90,train_3,26,5843,0.8967703724349371,0.0620689655172413,0.043312101910828,75500.0,0.915037326697476,0.8792184724689165,39.20965194702149,0.995824098587036,107.83056735992432,2,0,0.0,0,500
397,RF_EnS_avg_th_90,train_3,26,5843,0.9334821045403828,0.0620689655172413,0.043312101910828,75500.0,0.9382656406363228,0.928747096597896,0.8288376331329346,0.0648262500762939,19.648812532424927,2,0,0.0,0,500
398,KNN_EnS_avg_th_90,train_3,26,5843,0.8519900497512438,0.0620689655172413,0.043312101910828,75500.0,0.8618761358870404,0.8423281869107802,0.1740739345550537,11.495102405548096,40.95230412483215,2,0,0.0,0,500
399,EnS_avg_th_90,train_3,26,5843,0.9229894562745504,0.0620689655172413,0.043312101910828,75500.0,0.931138765294772,0.9149815548572208,40.21256351470947,20.749924898147583,40.95230412483215,2,0,0.0,0,500
400,CNN_EnS_avg_th_90,train_3,27,5953,0.9091561080564188,0.0782674772036474,0.0425667090216009,78500.0,0.9090008877962166,0.909311381336248,41.03987097740173,0.2859194278717041,110.1633870601654,2,0,0.0,0,500
401,RF_EnS_avg_th_90,train_3,27,5953,0.9292918807633086,0.0782674772036474,0.0425667090216009,78500.0,0.9415249780893952,0.9173725918841372,1.7462823390960691,0.1197879314422607,16.71177649497986,2,0,0.0,0,500
402,KNN_EnS_avg_th_90,train_3,27,5953,0.8499559151496291,0.0782674772036474,0.0425667090216009,78500.0,0.8605033780235937,0.8396638885093592,0.1591346263885498,16.24927520751953,35.03892755508423,2,0,0.0,0,500
403,EnS_avg_th_90,train_3,27,5953,0.931051595790194,0.0782674772036474,0.0425667090216009,78500.0,0.9329195102712712,0.929191146331466,42.94528794288635,25.61396622657776,35.03892755508423,2,0,0.0,0,500
404,CNN_EnS_avg_th_90,train_3,28,6074,0.8310144535998921,0.056633048875097,0.0490566037735848,81500.0,0.9550676424927922,0.7354829894794371,37.18482875823975,0.2777748107910156,110.943341255188,2,0,0.0,0,500
405,RF_EnS_avg_th_90,train_3,28,6074,0.9280805912796636,0.056633048875097,0.0490566037735848,81500.0,0.940765694634523,0.9157330236371088,5.075820684432983,0.3410274982452392,20.54553985595703,2,0,0.0,0,500
406,KNN_EnS_avg_th_90,train_3,28,6074,0.8666825743114263,0.056633048875097,0.0490566037735848,81500.0,0.8649135936862158,0.8684588058477934,0.2567276954650879,5.936254501342773,48.03534984588623,2,0,0.0,0,500
407,EnS_avg_th_90,train_3,28,6074,0.9138182777728912,0.056633048875097,0.0490566037735848,81500.0,0.9421088904203996,0.8871772100013663,42.51737713813782,15.420863389968872,48.03534984588623,2,0,0.0,0,500
408,CNN_EnS_avg_th_90,train_3,29,6197,0.893496326029624,0.0700636942675159,0.0524367674275139,84500.0,0.8684745106890659,0.9200027326137452,43.8458514213562,0.2974433898925781,107.87284302711488,2,0,0.0,0,500
409,RF_EnS_avg_th_90,train_3,29,6197,0.9277252209404888,0.0700636942675159,0.0524367674275139,84500.0,0.939604133823787,0.916142915698866,1.843660831451416,0.1066606044769287,22.16045570373535,2,0,0.0,0,500
410,KNN_EnS_avg_th_90,train_3,29,6197,0.8764774514279917,0.0700636942675159,0.0524367674275139,84500.0,0.8678632421391019,0.8852643803798333,0.1983880996704101,11.806241512298584,47.7392361164093,2,0,0.0,0,500
411,EnS_avg_th_90,train_3,29,6197,0.9275180526833238,0.0700636942675159,0.0524367674275139,84500.0,0.9206204993606568,0.934519743134308,45.88790035247803,21.129382610321045,47.7392361164093,2,0,0.0,0,500
412,CNN_EnS_avg_th_90,train_3,30,6308,0.8944437740272726,0.0737704918032786,0.042952208106473,87500.0,0.9029271518568792,0.8861183221751605,41.30208039283752,0.2904763221740722,109.57135796546936,3,0,0.0,0,500
413,RF_EnS_avg_th_90,train_3,30,6308,0.92794132908984,0.0737704918032786,0.042952208106473,87500.0,0.9399397294834956,0.9162453887143052,3.6555564403533936,0.2342889308929443,22.25821042060852,3,0,0.0,0,500
414,KNN_EnS_avg_th_90,train_3,30,6308,0.8621569546425039,0.0737704918032786,0.042952208106473,87500.0,0.8765044294638761,0.8482716218062577,0.2894008159637451,5.831339120864868,45.039228677749634,3,0,0.0,0,500
415,EnS_avg_th_90,train_3,30,6308,0.9214463626213176,0.0737704918032786,0.042952208106473,87500.0,0.9268115691627216,0.916142915698866,45.24703764915466,15.426734685897827,45.039228677749634,3,0,0.0,0,500
416,CNN_EnS_avg_th_90,train_3,31,6434,0.904280182788572,0.0653696498054474,0.0478288231592196,90500.0,0.9239076199301448,0.8854693264107119,48.26388907432556,0.2937257289886474,110.08295559883118,2,0,0.0,0,500
417,RF_EnS_avg_th_90,train_3,31,6434,0.9284751270439382,0.0653696498054474,0.0478288231592196,90500.0,0.9398138428161524,0.9174067495559504,7.646362543106079,0.4791429042816162,23.273420572280884,2,0,0.0,0,500
418,KNN_EnS_avg_th_90,train_3,31,6434,0.8283804225833211,0.0653696498054474,0.0478288231592196,90500.0,0.7907337825668416,0.8697909550485039,0.3273749351501465,5.588231563568115,38.3725175857544,2,0,0.0,0,500
419,EnS_avg_th_90,train_3,31,6434,0.9299001033413712,0.0653696498054474,0.0478288231592196,90500.0,0.9378474152306836,0.9220863505943436,56.23762655258179,15.5447256565094,38.3725175857544,2,0,0.0,0,500
420,CNN_EnS_avg_th_90,train_3,32,6555,0.8563324929556578,0.0592255125284738,0.0448143405889884,93500.0,0.9363142532836064,0.7889397458669217,43.99371814727783,0.2854640483856201,109.6052656173706,2,0,0.0,0,500
421,RF_EnS_avg_th_90,train_3,32,6555,0.929234278604386,0.0592255125284738,0.0448143405889884,93500.0,0.9403658493931656,0.9183631643667168,2.0124642848968506,0.1324188709259033,21.15118956565857,2,0,0.0,0,500
422,KNN_EnS_avg_th_90,train_3,32,6555,0.8291136152983073,0.0592255125284738,0.0448143405889884,93500.0,0.7912231153595481,0.8708156852028965,0.3586041927337646,2.796064615249634,42.72145414352417,2,0,0.0,0,500
423,EnS_avg_th_90,train_3,32,6555,0.9167696243061236,0.0592255125284738,0.0448143405889884,93500.0,0.934411691674648,0.8997813909003962,46.36478662490845,12.273455142974854,42.72145414352417,2,0,0.0,0,500
424,CNN_EnS_avg_th_90,train_3,33,6694,0.8010268546559436,0.0646417445482866,0.0431198478123018,96500.0,0.9701238766091814,0.6821287061073917,43.45327615737915,0.2629075050354004,106.78200817108154,2,0,0.0,0,500
425,RF_EnS_avg_th_90,train_3,33,6694,0.9279045643153528,0.0646417445482866,0.0431198478123018,96500.0,0.939469262008122,0.9166211231042491,6.179204940795898,0.3548872470855713,15.576812505722046,2,0,0.0,0,500
426,KNN_EnS_avg_th_90,train_3,33,6694,0.829070675517376,0.0646417445482866,0.0431198478123018,96500.0,0.7915682863178825,0.8703033201257002,0.2391760349273681,16.130027294158936,38.37251448631287,2,0,0.0,0,500
427,EnS_avg_th_90,train_3,33,6694,0.9131563609389074,0.0646417445482866,0.0431198478123018,96500.0,0.9454339319021322,0.8830099740401695,49.87165713310242,25.347256422042847,38.37251448631287,2,0,0.0,0,500
428,CNN_EnS_avg_th_90,train_3,34,6875,0.8780461270670149,0.0559386973180077,0.0594451783355349,99500.0,0.9357319523883136,0.8270597076103293,44.68020868301392,0.2584078311920166,107.12758421897888,2,0,0.0,0,500
429,RF_EnS_avg_th_90,train_3,34,6875,0.9272692647287962,0.0559386973180077,0.0594451783355349,99500.0,0.940143935404599,0.9147424511545292,2.164327621459961,0.1135661602020263,19.71376323699951,2,0,0.0,0,500
430,KNN_EnS_avg_th_90,train_3,34,6875,0.8483103797965259,0.0559386973180077,0.0594451783355349,99500.0,0.8138848785386982,0.8857767454570297,0.2399368286132812,15.49958634376526,45.90316200256348,2,0,0.0,0,500
431,EnS_avg_th_90,train_3,34,6875,0.9160785409824612,0.0559386973180077,0.0594451783355349,99500.0,0.9375,0.8956141549391994,47.08447313308716,25.023287773132324,45.90316200256348,2,0,0.0,0,500
432,CNN_EnS_avg_th_90,train_3,35,6984,0.8477399192011587,0.0591805766312595,0.0425806451612903,102500.0,0.95875,0.7597690941385435,53.174718141555786,0.2815444469451904,108.35405015945436,2,0,0.0,0,500
433,RF_EnS_avg_th_90,train_3,35,6984,0.9286812332671216,0.0591805766312595,0.0425806451612903,102500.0,0.939340997239596,0.9182606913512776,4.4314446449279785,0.2451188564300537,23.261865854263306,2,0,0.0,0,500
434,KNN_EnS_avg_th_90,train_3,35,6984,0.8285965426311163,0.0591805766312595,0.0425806451612903,102500.0,0.7914671310404876,0.8693810629867468,0.4021480083465576,6.392458438873291,50.274603843688965,2,0,0.0,0,500
435,EnS_avg_th_90,train_3,35,6984,0.9125782282944028,0.0591805766312595,0.0425806451612903,102500.0,0.9429487413020512,0.8841030195381883,58.00831079483032,15.91799020767212,50.274603843688965,2,0,0.0,0,500
436,CNN_EnS_avg_th_90,train_3,36,7116,0.9090909090909092,0.0618716163959783,0.0540368722186903,105500.0,0.9172461752433936,0.9010793824292936,47.0901083946228,0.2557113170623779,109.87871360778809,23,0,0.0,0,500
437,RF_EnS_avg_th_90,train_3,36,7116,0.9272447160241652,0.0618716163959783,0.0540368722186903,105500.0,0.9399852595374304,0.9148449241699684,9.038644790649414,0.4858565330505371,22.60843634605408,23,0,0.0,0,500
438,KNN_EnS_avg_th_90,train_3,36,7116,0.8287909869427891,0.0618716163959783,0.0540368722186903,105500.0,0.791793691283519,0.8694152206585599,0.3835618495941162,6.977467775344849,47.75511169433594,23,0,0.0,0,500
439,EnS_avg_th_90,train_3,36,7116,0.9287371333321875,0.0618716163959783,0.0540368722186903,105500.0,0.9345021959401044,0.92304276540511,56.51231503486633,16.659362316131592,47.75511169433594,23,0,0.0,0,500
440,CNN_EnS_avg_th_90,train_3,37,7169,0.9070358858434588,0.0679012345679012,0.0494417862838915,106666.0,0.8833813578528183,0.9319920754201394,47.64021682739258,0.2700660228729248,109.5023603439331,2,0,0.0,0,500
441,RF_EnS_avg_th_90,train_3,37,7169,0.9281445400214184,0.0679012345679012,0.0494417862838915,106666.0,0.9388147319868614,0.917714168602268,4.644136190414429,0.2329127788543701,17.075270891189575,2,0,0.0,0,500
442,KNN_EnS_avg_th_90,train_3,37,7169,0.826992384338155,0.0679012345679012,0.0494417862838915,106666.0,0.791262287408332,0.8661019264926902,0.2665002346038818,17.325167417526245,48.41509413719177,2,0,0.0,0,500
443,EnS_avg_th_90,train_3,37,7169,0.9278769062809183,0.0679012345679012,0.0494417862838915,106666.0,0.9267702582975532,0.9289862003005877,52.55085325241089,26.081116199493408,48.41509413719177,2,0,0.0,0,500
